"Iteration";"Year";"Type";"N"
"50";"189";"Simulation";"793.491190733283"
"50";"190";"Simulation";"794.85918755718"
"50";"191";"Simulation";"773.985357191153"
"50";"192";"Simulation";"747.428683510041"
"50";"193";"Simulation";"750.477604302677"
"50";"194";"Simulation";"753.063207689106"
"50";"195";"Simulation";"747.320394773756"
"50";"196";"Simulation";"785.665176465043"
"50";"197";"Simulation";"786.114863582092"
"50";"198";"Simulation";"753.785932611527"
"50";"199";"Simulation";"759.123169574687"
"50";"200";"Simulation";"719.384793619354"
"50";"201";"Simulation";"745.879260610797"
"51";"1";"Simulation";"262"
"51";"2";"Simulation";"234.252517121315"
"51";"3";"Simulation";"244.283780216859"
"51";"4";"Simulation";"281.58038842404"
"51";"5";"Simulation";"291.546957225423"
"51";"6";"Simulation";"280.065191019694"
"51";"7";"Simulation";"305.728645894355"
"51";"8";"Simulation";"296.986567884587"
"51";"9";"Simulation";"326.410656929138"
"51";"10";"Simulation";"353.018525921636"
"51";"11";"Simulation";"382.193299141723"
"51";"12";"Simulation";"425.041226981822"
"51";"13";"Simulation";"414.696190167745"
"51";"14";"Simulation";"422.368835926388"
"51";"15";"Simulation";"422.4620156006"
"51";"16";"Simulation";"427.050525439312"
"51";"17";"Simulation";"429.220344908624"
"51";"18";"Simulation";"417.062055236451"
"51";"19";"Simulation";"430.292845886753"
"51";"20";"Simulation";"408.421647106113"
"51";"21";"Simulation";"422.861550442207"
"51";"22";"Simulation";"454.729772562043"
"51";"23";"Simulation";"453.534873465815"
"51";"24";"Simulation";"452.128157984049"
"51";"25";"Simulation";"451.35958328782"
"51";"26";"Simulation";"487.391899468776"
"51";"27";"Simulation";"530.522938234247"
"51";"28";"Simulation";"510.359103797986"
"51";"29";"Simulation";"541.319865764472"
"51";"30";"Simulation";"517.39275319579"
"51";"31";"Simulation";"551.276583656252"
"51";"32";"Simulation";"546.96306939634"
"51";"33";"Simulation";"552.155202927712"
"51";"34";"Simulation";"569.615521896628"
"51";"35";"Simulation";"580.365488987193"
"51";"36";"Simulation";"602.233260520934"
"51";"37";"Simulation";"615.805925824161"
"51";"38";"Simulation";"637.711762361922"
"51";"39";"Simulation";"630.865238915108"
"51";"40";"Simulation";"647.4419577064"
"51";"41";"Simulation";"638.698635562279"
"51";"42";"Simulation";"677.819366095838"
"51";"43";"Simulation";"677.679537865941"
"51";"44";"Simulation";"694.351346268161"
"51";"45";"Simulation";"704.027477678904"
"51";"46";"Simulation";"711.330776268941"
"51";"47";"Simulation";"734.330776539885"
"51";"48";"Simulation";"723.858950758769"
"51";"49";"Simulation";"715.56159526267"
"51";"50";"Simulation";"731.878854026632"
"51";"51";"Simulation";"724.935688221847"
"51";"52";"Simulation";"780.41487720293"
"51";"53";"Simulation";"773.871792083138"
"51";"54";"Simulation";"755.661963101392"
"51";"55";"Simulation";"749.923175742521"
"51";"56";"Simulation";"761.915429985307"
"51";"57";"Simulation";"753.590038180225"
"51";"58";"Simulation";"777.658104358635"
"51";"59";"Simulation";"758.730247900818"
"51";"60";"Simulation";"768.145644098655"
"51";"61";"Simulation";"777.902193140911"
"51";"62";"Simulation";"806.84897603252"
"51";"63";"Simulation";"819.722203299535"
"51";"64";"Simulation";"816.367392557192"
"51";"65";"Simulation";"808.488782606602"
"51";"66";"Simulation";"810.541619606196"
"51";"67";"Simulation";"812.519144746755"
"51";"68";"Simulation";"815.419246849052"
"51";"69";"Simulation";"775.005949101177"
"51";"70";"Simulation";"776.865015637602"
"51";"71";"Simulation";"776.599192543084"
"51";"72";"Simulation";"774.741854549172"
"51";"73";"Simulation";"782.217350353467"
"51";"74";"Simulation";"791.950752139712"
"51";"75";"Simulation";"796.539067251357"
"51";"76";"Simulation";"790.664702284725"
"51";"77";"Simulation";"806.292170892873"
"51";"78";"Simulation";"773.916808753905"
"51";"79";"Simulation";"772.672475214342"
"51";"80";"Simulation";"759.50877213907"
"51";"81";"Simulation";"782.986092905186"
"51";"82";"Simulation";"785.666999126658"
"51";"83";"Simulation";"792.944532230514"
"51";"84";"Simulation";"790.410961591696"
"51";"85";"Simulation";"768.621086493351"
"51";"86";"Simulation";"786.575034840288"
"51";"87";"Simulation";"791.964537348514"
"51";"88";"Simulation";"803.171388292038"
"51";"89";"Simulation";"801.217759199337"
"51";"90";"Simulation";"784.23523333033"
"51";"91";"Simulation";"777.705738420296"
"51";"92";"Simulation";"771.051896302373"
"51";"93";"Simulation";"760.630999226177"
"51";"94";"Simulation";"747.539594208242"
"51";"95";"Simulation";"765.534162844611"
"51";"96";"Simulation";"751.668340310774"
"51";"97";"Simulation";"756.948090127778"
"51";"98";"Simulation";"765.448742935626"
"51";"99";"Simulation";"792.108731978244"
"51";"100";"Simulation";"806.698192210089"
"51";"101";"Simulation";"795.468262838488"
"51";"102";"Simulation";"812.431127650933"
"51";"103";"Simulation";"807.942225095671"
"51";"104";"Simulation";"804.949070765334"
"51";"105";"Simulation";"781.106201778011"
"51";"106";"Simulation";"782.630386564723"
"51";"107";"Simulation";"773.262441524616"
"51";"108";"Simulation";"774.949023560178"
"51";"109";"Simulation";"774.643430076798"
"51";"110";"Simulation";"779.537093925695"
"51";"111";"Simulation";"766.933148284323"
"51";"112";"Simulation";"731.045705434882"
"51";"113";"Simulation";"735.670619875375"
"51";"114";"Simulation";"789.556526853677"
"51";"115";"Simulation";"795.816189160695"
"51";"116";"Simulation";"822.66646559932"
"51";"117";"Simulation";"805.760799112186"
"51";"118";"Simulation";"823.50639824886"
"51";"119";"Simulation";"813.928102316582"
"51";"120";"Simulation";"839.181061341196"
"51";"121";"Simulation";"866.718835338725"
"51";"122";"Simulation";"850.329468178699"
"51";"123";"Simulation";"845.230779539308"
"51";"124";"Simulation";"856.273027098809"
"51";"125";"Simulation";"830.33656037395"
"51";"126";"Simulation";"842.133818155054"
"51";"127";"Simulation";"823.716383203513"
"51";"128";"Simulation";"829.268140147057"
"51";"129";"Simulation";"839.168372013735"
"51";"130";"Simulation";"793.097583799452"
"51";"131";"Simulation";"800.112989734523"
"51";"132";"Simulation";"793.785218139735"
"51";"133";"Simulation";"801.086578700048"
"51";"134";"Simulation";"809.185337478665"
"51";"135";"Simulation";"793.027348975854"
"51";"136";"Simulation";"804.651687391585"
"51";"137";"Simulation";"827.168548953569"
"51";"138";"Simulation";"799.983687169081"
"51";"139";"Simulation";"799.640544896091"
"51";"140";"Simulation";"823.976858409918"
"51";"141";"Simulation";"832.979192730876"
"51";"142";"Simulation";"860.991921757832"
"51";"143";"Simulation";"861.171688905633"
"51";"144";"Simulation";"861.491045977641"
"51";"145";"Simulation";"863.45122202722"
"51";"146";"Simulation";"882.626956306632"
"51";"147";"Simulation";"874.650954083043"
"51";"148";"Simulation";"862.748928203467"
"51";"149";"Simulation";"878.655167573329"
"51";"150";"Simulation";"879.839246360527"
"51";"151";"Simulation";"852.118942119347"
"51";"152";"Simulation";"873.259799596218"
"51";"153";"Simulation";"840.816033423631"
"51";"154";"Simulation";"805.204583425882"
"51";"155";"Simulation";"784.945226067921"
"51";"156";"Simulation";"769.707845155864"
"51";"157";"Simulation";"779.578684113379"
"51";"158";"Simulation";"793.801882131294"
"51";"159";"Simulation";"819.334936905264"
"51";"160";"Simulation";"827.662250245262"
"51";"161";"Simulation";"838.454513957736"
"51";"162";"Simulation";"851.992516100268"
"51";"163";"Simulation";"843.766568396187"
"51";"164";"Simulation";"871.180413084882"
"51";"165";"Simulation";"880.902313491385"
"51";"166";"Simulation";"898.383089520586"
"51";"167";"Simulation";"890.243181469669"
"51";"168";"Simulation";"877.995746897468"
"51";"169";"Simulation";"897.609272219225"
"51";"170";"Simulation";"877.842664502873"
"51";"171";"Simulation";"901.520188921791"
"51";"172";"Simulation";"882.836351330773"
"51";"173";"Simulation";"874.155653453682"
"51";"174";"Simulation";"881.768976759348"
"51";"175";"Simulation";"866.796494070701"
"51";"176";"Simulation";"814.973584136666"
"51";"177";"Simulation";"858.7234136747"
"51";"178";"Simulation";"839.821835074124"
"51";"179";"Simulation";"854.778306294904"
"51";"180";"Simulation";"842.960155880013"
"51";"181";"Simulation";"848.180207066494"
"51";"182";"Simulation";"839.745181116438"
"51";"183";"Simulation";"824.749741652183"
"51";"184";"Simulation";"837.060524326274"
"51";"185";"Simulation";"831.547118743318"
"51";"186";"Simulation";"830.767529728556"
"51";"187";"Simulation";"859.634010803905"
"51";"188";"Simulation";"863.988791153344"
"51";"189";"Simulation";"856.999610382069"
"51";"190";"Simulation";"853.161028817268"
"51";"191";"Simulation";"873.47075985592"
"51";"192";"Simulation";"840.456527749217"
"51";"193";"Simulation";"865.56425599333"
"51";"194";"Simulation";"883.47062491064"
"51";"195";"Simulation";"880.498424341761"
"51";"196";"Simulation";"889.173321050257"
"51";"197";"Simulation";"890.89241531042"
"51";"198";"Simulation";"893.525617192072"
"51";"199";"Simulation";"892.056074814059"
"51";"200";"Simulation";"873.772841483691"
"51";"201";"Simulation";"885.924968207151"
"52";"1";"Simulation";"261"
"52";"2";"Simulation";"236.083321285867"
"52";"3";"Simulation";"232.707506680909"
"52";"4";"Simulation";"235.521274424188"
"52";"5";"Simulation";"277.922919385395"
"52";"6";"Simulation";"290.592476107142"
"52";"7";"Simulation";"259.180659955014"
"52";"8";"Simulation";"312.116445441388"
"52";"9";"Simulation";"313.800009008771"
"52";"10";"Simulation";"305.802875842933"
"52";"11";"Simulation";"316.044463055075"
"52";"12";"Simulation";"372.413327376265"
"52";"13";"Simulation";"356.833931594166"
"52";"14";"Simulation";"396.595920019295"
"52";"15";"Simulation";"409.08595825082"
"52";"16";"Simulation";"422.44746033927"
"52";"17";"Simulation";"429.962147997217"
"52";"18";"Simulation";"423.171366142522"
"52";"19";"Simulation";"415.005864878924"
"52";"20";"Simulation";"439.408746311316"
"52";"21";"Simulation";"467.518980426978"
"52";"22";"Simulation";"483.225065264236"
"52";"23";"Simulation";"524.191940156506"
"52";"24";"Simulation";"538.45306175746"
"52";"25";"Simulation";"550.088579140071"
"52";"26";"Simulation";"561.932450609205"
"52";"27";"Simulation";"574.45983310976"
"52";"28";"Simulation";"617.657796954675"
"52";"29";"Simulation";"631.414899013427"
"52";"30";"Simulation";"612.291712405418"
"52";"31";"Simulation";"641.165705754283"
"52";"32";"Simulation";"597.405393365208"
"52";"33";"Simulation";"627.535435194749"
"52";"34";"Simulation";"617.532027209324"
"52";"35";"Simulation";"601.372276244339"
"52";"36";"Simulation";"578.915506070313"
"52";"37";"Simulation";"580.925638648829"
"52";"38";"Simulation";"620.742154920735"
"52";"39";"Simulation";"636.006532411531"
"52";"40";"Simulation";"622.317662903316"
"52";"41";"Simulation";"624.334100630002"
"52";"42";"Simulation";"637.597455778076"
"52";"43";"Simulation";"605.687886773418"
"52";"44";"Simulation";"629.13155460628"
"52";"45";"Simulation";"650.450937639671"
"52";"46";"Simulation";"640.5597646131"
"52";"47";"Simulation";"631.281737876772"
"52";"48";"Simulation";"660.208569882105"
"52";"49";"Simulation";"638.494875698317"
"52";"50";"Simulation";"648.141942258494"
"52";"51";"Simulation";"646.560581908895"
"52";"52";"Simulation";"692.082438906992"
"52";"53";"Simulation";"660.099669428796"
"52";"54";"Simulation";"692.036841123112"
"52";"55";"Simulation";"699.794680705474"
"52";"56";"Simulation";"694.484324397803"
"52";"57";"Simulation";"690.994143733213"
"52";"58";"Simulation";"705.227816359218"
"52";"59";"Simulation";"732.073515754265"
"52";"60";"Simulation";"723.393236390622"
"52";"61";"Simulation";"714.583613402211"
"52";"62";"Simulation";"718.083315025322"
"52";"63";"Simulation";"721.638920012504"
"52";"64";"Simulation";"721.420120755268"
"52";"65";"Simulation";"743.984815400377"
"52";"66";"Simulation";"746.716020652162"
"52";"67";"Simulation";"784.08700407095"
"52";"68";"Simulation";"796.324241360183"
"52";"69";"Simulation";"799.58796775227"
"52";"70";"Simulation";"789.048147969661"
"52";"71";"Simulation";"770.567701459621"
"52";"72";"Simulation";"779.695066040138"
"52";"73";"Simulation";"776.22582553474"
"52";"74";"Simulation";"761.664492882415"
"52";"75";"Simulation";"765.25721621843"
"52";"76";"Simulation";"789.70591226751"
"52";"77";"Simulation";"773.465678303268"
"52";"78";"Simulation";"784.357604117668"
"52";"79";"Simulation";"767.396614719009"
"52";"80";"Simulation";"735.837285168507"
"52";"81";"Simulation";"763.4652854651"
"52";"82";"Simulation";"752.565141641474"
"52";"83";"Simulation";"777.628865179966"
"52";"84";"Simulation";"749.847576053683"
"52";"85";"Simulation";"739.638644703124"
"52";"86";"Simulation";"736.308735490597"
"52";"87";"Simulation";"756.438819883685"
"52";"88";"Simulation";"749.0763885177"
"52";"89";"Simulation";"748.646119327168"
"52";"90";"Simulation";"757.217071973748"
"52";"91";"Simulation";"754.764566774461"
"52";"92";"Simulation";"750.429641220807"
"52";"93";"Simulation";"775.607031890535"
"52";"94";"Simulation";"774.242640516608"
"52";"95";"Simulation";"771.227858708701"
"52";"96";"Simulation";"747.454431642136"
"52";"97";"Simulation";"758.990499346626"
"52";"98";"Simulation";"773.18521911783"
"52";"99";"Simulation";"777.156332932685"
"52";"100";"Simulation";"753.232629465548"
"52";"101";"Simulation";"752.653837005157"
"52";"102";"Simulation";"774.79201729953"
"52";"103";"Simulation";"775.67654245607"
"52";"104";"Simulation";"797.208248487369"
"52";"105";"Simulation";"817.996251789843"
"52";"106";"Simulation";"805.384116156581"
"52";"107";"Simulation";"820.250473806856"
"52";"108";"Simulation";"807.981921240712"
"52";"109";"Simulation";"795.443185904873"
"52";"110";"Simulation";"786.70693998516"
"52";"111";"Simulation";"779.019281619894"
"52";"112";"Simulation";"755.571861204902"
"52";"113";"Simulation";"735.504015603525"
"52";"114";"Simulation";"731.084624535883"
"52";"115";"Simulation";"726.277408065086"
"52";"116";"Simulation";"721.920747375688"
"52";"117";"Simulation";"730.071279169478"
"52";"118";"Simulation";"730.509295505908"
"52";"119";"Simulation";"694.220232072254"
"52";"120";"Simulation";"681.110533207732"
"52";"121";"Simulation";"688.643135416893"
"52";"122";"Simulation";"698.879675281096"
"52";"123";"Simulation";"705.822859548967"
"52";"124";"Simulation";"709.147351339511"
"52";"125";"Simulation";"704.438673919092"
"52";"126";"Simulation";"728.611390547323"
"52";"127";"Simulation";"716.773618961668"
"52";"128";"Simulation";"736.993911717654"
"52";"129";"Simulation";"735.673307314671"
"52";"130";"Simulation";"779.829050051663"
"52";"131";"Simulation";"786.734307728048"
"52";"132";"Simulation";"793.146255947017"
"52";"133";"Simulation";"761.312203070932"
"52";"134";"Simulation";"767.995527361788"
"52";"135";"Simulation";"760.764644749454"
"52";"136";"Simulation";"781.060651705528"
"52";"137";"Simulation";"774.186244542336"
"52";"138";"Simulation";"806.33281774554"
"52";"139";"Simulation";"792.513758602562"
"52";"140";"Simulation";"812.743662409251"
"52";"141";"Simulation";"828.888390957417"
"52";"142";"Simulation";"812.68487990407"
"52";"143";"Simulation";"834.64604522824"
"52";"144";"Simulation";"823.059019811864"
"52";"145";"Simulation";"822.879594373699"
"52";"146";"Simulation";"802.159433949171"
"52";"147";"Simulation";"797.943248859996"
"52";"148";"Simulation";"790.338899616954"
"52";"149";"Simulation";"801.965204684365"
"52";"150";"Simulation";"795.159846172427"
"52";"151";"Simulation";"823.378065244286"
"52";"152";"Simulation";"844.253919827408"
"52";"153";"Simulation";"823.586828675172"
"52";"154";"Simulation";"803.729817429344"
"52";"155";"Simulation";"835.632399462332"
"52";"156";"Simulation";"818.41812457819"
"52";"157";"Simulation";"813.581704850504"
"52";"158";"Simulation";"824.827586972427"
"52";"159";"Simulation";"813.993774304471"
"52";"160";"Simulation";"801.586209198"
"52";"161";"Simulation";"856.142372192421"
"52";"162";"Simulation";"847.863100283796"
"52";"163";"Simulation";"838.651362185872"
"52";"164";"Simulation";"840.010184419622"
"52";"165";"Simulation";"835.838521225226"
"52";"166";"Simulation";"843.397142106862"
"52";"167";"Simulation";"849.203324711681"
"52";"168";"Simulation";"844.437574017576"
"52";"169";"Simulation";"837.080084577894"
"52";"170";"Simulation";"841.875069337667"
"52";"171";"Simulation";"832.451530821358"
"52";"172";"Simulation";"829.354564310404"
"52";"173";"Simulation";"822.473749239234"
"52";"174";"Simulation";"842.930139529046"
"52";"175";"Simulation";"852.11478733788"
"52";"176";"Simulation";"869.963721522508"
"52";"177";"Simulation";"857.984791373721"
"52";"178";"Simulation";"848.289996432841"
"52";"179";"Simulation";"833.716054113974"
"52";"180";"Simulation";"836.549191804501"
"52";"181";"Simulation";"845.889830602167"
"52";"182";"Simulation";"860.478570011613"
"52";"183";"Simulation";"859.631292459684"
"52";"184";"Simulation";"870.19996627838"
"52";"185";"Simulation";"878.747827449854"
"52";"186";"Simulation";"886.218655623781"
"52";"187";"Simulation";"894.614231609174"
"52";"188";"Simulation";"857.598639153415"
"52";"189";"Simulation";"836.005780252243"
"52";"190";"Simulation";"839.076508826975"
"52";"191";"Simulation";"874.041025509231"
"52";"192";"Simulation";"872.400337612057"
"52";"193";"Simulation";"857.113943742588"
"52";"194";"Simulation";"847.607914443097"
"52";"195";"Simulation";"813.544167232159"
"52";"196";"Simulation";"853.602012749786"
"52";"197";"Simulation";"829.333654280407"
"52";"198";"Simulation";"829.761418244239"
"52";"199";"Simulation";"809.426436997868"
"52";"200";"Simulation";"820.346648889041"
"52";"201";"Simulation";"835.615527348028"
"53";"1";"Simulation";"259"
"53";"2";"Simulation";"238.339877919067"
"53";"3";"Simulation";"242.258946480732"
"53";"4";"Simulation";"253.530286415714"
"53";"5";"Simulation";"272.610763865868"
"53";"6";"Simulation";"259.441879778055"
"53";"7";"Simulation";"299.020528853786"
"53";"8";"Simulation";"270.929470393271"
"53";"9";"Simulation";"286.844492685159"
"53";"10";"Simulation";"291.134690310186"
"53";"11";"Simulation";"313.902657776802"
"53";"12";"Simulation";"326.135244722287"
"53";"13";"Simulation";"344.425052668817"
"53";"14";"Simulation";"353.962539577794"
"53";"15";"Simulation";"370.269493524894"
"53";"16";"Simulation";"395.390749064223"
"53";"17";"Simulation";"417.721920416804"
"53";"18";"Simulation";"405.383449614344"
"53";"19";"Simulation";"397.182917008017"
"53";"20";"Simulation";"436.249636578008"
"53";"21";"Simulation";"426.607147304951"
"53";"22";"Simulation";"424.017170064328"
"53";"23";"Simulation";"429.221531124813"
"53";"24";"Simulation";"459.28851014716"
"53";"25";"Simulation";"454.898234667138"
"53";"26";"Simulation";"487.478791988046"
"53";"27";"Simulation";"493.387649070812"
"53";"28";"Simulation";"490.618997653768"
"53";"29";"Simulation";"474.722956409413"
"53";"30";"Simulation";"496.804902283151"
"53";"31";"Simulation";"504.493324693166"
"53";"32";"Simulation";"509.362849524107"
"53";"33";"Simulation";"507.236438318871"
"53";"34";"Simulation";"507.53868892481"
"53";"35";"Simulation";"545.897242589371"
"53";"36";"Simulation";"571.744987539976"
"53";"37";"Simulation";"568.096320896144"
"53";"38";"Simulation";"600.503090649494"
"53";"39";"Simulation";"605.365511479023"
"53";"40";"Simulation";"624.44495491002"
"53";"41";"Simulation";"625.55446830805"
"53";"42";"Simulation";"637.819060828941"
"53";"43";"Simulation";"645.164221388424"
"53";"44";"Simulation";"604.294014510607"
"53";"45";"Simulation";"598.331535716871"
"53";"46";"Simulation";"604.103228355045"
"53";"47";"Simulation";"661.110445385527"
"53";"48";"Simulation";"633.416188927157"
"53";"49";"Simulation";"645.422009236989"
"53";"50";"Simulation";"630.573961330577"
"53";"51";"Simulation";"655.79716570413"
"53";"52";"Simulation";"656.696692826917"
"53";"53";"Simulation";"658.830626185462"
"53";"54";"Simulation";"639.956411677001"
"53";"55";"Simulation";"658.100063081766"
"53";"56";"Simulation";"684.774922162771"
"53";"57";"Simulation";"690.042897194733"
"53";"58";"Simulation";"704.105173880487"
"53";"59";"Simulation";"718.12119193207"
"53";"60";"Simulation";"727.576691023775"
"53";"61";"Simulation";"730.797133883375"
"53";"62";"Simulation";"734.331559410468"
"53";"63";"Simulation";"721.294809351022"
"53";"64";"Simulation";"748.502779150273"
"53";"65";"Simulation";"757.900184010966"
"53";"66";"Simulation";"754.122306204542"
"53";"67";"Simulation";"736.666587123254"
"53";"68";"Simulation";"705.191491871081"
"53";"69";"Simulation";"722.535243328356"
"53";"70";"Simulation";"701.538965695826"
"53";"71";"Simulation";"698.951362499857"
"53";"72";"Simulation";"699.558596482381"
"53";"73";"Simulation";"705.781275680911"
"53";"74";"Simulation";"721.34141180135"
"53";"75";"Simulation";"696.542951540494"
"53";"76";"Simulation";"691.6767915446"
"53";"77";"Simulation";"695.965773246393"
"53";"78";"Simulation";"701.12585653741"
"53";"79";"Simulation";"682.626365290849"
"53";"80";"Simulation";"669.475473796227"
"53";"81";"Simulation";"708.681301994298"
"53";"82";"Simulation";"686.71330040621"
"53";"83";"Simulation";"684.59629007964"
"53";"84";"Simulation";"690.192773479224"
"53";"85";"Simulation";"687.234537520769"
"53";"86";"Simulation";"679.481266641464"
"53";"87";"Simulation";"674.210231465695"
"53";"88";"Simulation";"697.769561597424"
"53";"89";"Simulation";"685.99288839869"
"53";"90";"Simulation";"697.661238863379"
"53";"91";"Simulation";"694.751133636968"
"53";"92";"Simulation";"684.186568860643"
"53";"93";"Simulation";"685.006774951149"
"53";"94";"Simulation";"679.907500892961"
"53";"95";"Simulation";"657.628339866158"
"53";"96";"Simulation";"688.719555924353"
"53";"97";"Simulation";"653.957855568816"
"53";"98";"Simulation";"692.313973675476"
"53";"99";"Simulation";"702.002133839647"
"53";"100";"Simulation";"689.928377395035"
"53";"101";"Simulation";"687.837055663281"
"53";"102";"Simulation";"676.4720560164"
"53";"103";"Simulation";"676.91484507385"
"53";"104";"Simulation";"710.995587319471"
"53";"105";"Simulation";"700.631946420721"
"53";"106";"Simulation";"714.470632799436"
"53";"107";"Simulation";"724.199717964767"
"53";"108";"Simulation";"713.199534224778"
"53";"109";"Simulation";"724.709405135656"
"53";"110";"Simulation";"724.488349499281"
"53";"111";"Simulation";"716.470918012153"
"53";"112";"Simulation";"730.863767865866"
"53";"113";"Simulation";"763.54801942997"
"53";"114";"Simulation";"777.110971209984"
"53";"115";"Simulation";"803.831534740712"
"53";"116";"Simulation";"792.775561190032"
"53";"117";"Simulation";"828.032307371217"
"53";"118";"Simulation";"842.466146805771"
"53";"119";"Simulation";"861.126008484243"
"53";"120";"Simulation";"883.592712214952"
"53";"121";"Simulation";"874.364314499354"
"53";"122";"Simulation";"871.062378314772"
"53";"123";"Simulation";"850.418055144853"
"53";"124";"Simulation";"816.750118282617"
"53";"125";"Simulation";"799.200328091089"
"53";"126";"Simulation";"801.204495752181"
"53";"127";"Simulation";"753.419682683346"
"53";"128";"Simulation";"730.200269407003"
"53";"129";"Simulation";"720.292020943481"
"53";"130";"Simulation";"701.738765908837"
"53";"131";"Simulation";"722.660821090747"
"53";"132";"Simulation";"731.607943745119"
"53";"133";"Simulation";"703.452842922151"
"53";"134";"Simulation";"744.948038321937"
"53";"135";"Simulation";"744.254719316997"
"53";"136";"Simulation";"748.874305773065"
"53";"137";"Simulation";"752.99602899956"
"53";"138";"Simulation";"730.468297611934"
"53";"139";"Simulation";"697.503745574067"
"53";"140";"Simulation";"712.148418990146"
"53";"141";"Simulation";"713.534899154302"
"53";"142";"Simulation";"723.659495942143"
"53";"143";"Simulation";"731.009820961967"
"53";"144";"Simulation";"752.48770529796"
"53";"145";"Simulation";"773.79939933084"
"53";"146";"Simulation";"800.161890313038"
"53";"147";"Simulation";"820.242755247627"
"53";"148";"Simulation";"814.910885436841"
"53";"149";"Simulation";"844.207069343186"
"53";"150";"Simulation";"818.98058185469"
"53";"151";"Simulation";"838.446369074017"
"53";"152";"Simulation";"841.222371232296"
"53";"153";"Simulation";"859.227015099481"
"53";"154";"Simulation";"856.827137012286"
"53";"155";"Simulation";"866.710847942703"
"53";"156";"Simulation";"870.122432469707"
"53";"157";"Simulation";"868.968191786748"
"53";"158";"Simulation";"859.060419121735"
"53";"159";"Simulation";"860.812609971078"
"53";"160";"Simulation";"849.610507026349"
"53";"161";"Simulation";"829.415124313294"
"53";"162";"Simulation";"823.840536606244"
"53";"163";"Simulation";"821.041226893084"
"53";"164";"Simulation";"811.643250812847"
"53";"165";"Simulation";"864.891537236309"
"53";"166";"Simulation";"856.387169944794"
"53";"167";"Simulation";"852.827134424585"
"53";"168";"Simulation";"861.529026316371"
"53";"169";"Simulation";"844.485879818955"
"53";"170";"Simulation";"877.595254879344"
"53";"171";"Simulation";"851.870162756944"
"53";"172";"Simulation";"844.932185885116"
"53";"173";"Simulation";"840.160506948358"
"53";"174";"Simulation";"872.040879648789"
"53";"175";"Simulation";"874.55451033839"
"53";"176";"Simulation";"876.418106438354"
"53";"177";"Simulation";"871.664896014497"
"53";"178";"Simulation";"874.966403067603"
"53";"179";"Simulation";"840.728781529089"
"53";"180";"Simulation";"840.386616053481"
"53";"181";"Simulation";"832.561950112526"
"53";"182";"Simulation";"807.067022363593"
"53";"183";"Simulation";"820.210811722837"
"53";"184";"Simulation";"826.724491645931"
"53";"185";"Simulation";"838.485598092249"
"53";"186";"Simulation";"857.916325716495"
"53";"187";"Simulation";"840.285049325858"
"53";"188";"Simulation";"873.187441553865"
"53";"189";"Simulation";"894.624722606278"
"53";"190";"Simulation";"906.0149016513"
"53";"191";"Simulation";"939.553008381166"
"53";"192";"Simulation";"915.865985997445"
"53";"193";"Simulation";"894.848848526076"
"53";"194";"Simulation";"896.466879905059"
"53";"195";"Simulation";"873.362934789049"
"53";"196";"Simulation";"871.194755237645"
"53";"197";"Simulation";"839.66035870072"
"53";"198";"Simulation";"864.527118007947"
"53";"199";"Simulation";"872.787206855698"
"53";"200";"Simulation";"885.597685843884"
"53";"201";"Simulation";"865.911612135233"
"54";"1";"Simulation";"229"
"54";"2";"Simulation";"196.736445470557"
"54";"3";"Simulation";"202.290357673931"
"54";"4";"Simulation";"221.12259037739"
"54";"5";"Simulation";"220.787317959232"
"54";"6";"Simulation";"232.393248064209"
"54";"7";"Simulation";"258.57509980797"
"54";"8";"Simulation";"274.099636271497"
"54";"9";"Simulation";"307.313482111814"
"54";"10";"Simulation";"320.506133649714"
"54";"11";"Simulation";"298.844513333017"
"54";"12";"Simulation";"319.147209055031"
"54";"13";"Simulation";"342.763878085094"
"54";"14";"Simulation";"368.191933869673"
"54";"15";"Simulation";"390.117570701391"
"54";"16";"Simulation";"393.26530282126"
"54";"17";"Simulation";"390.575211669525"
"54";"18";"Simulation";"422.398633177718"
"54";"19";"Simulation";"413.533508490231"
"54";"20";"Simulation";"421.803210869262"
"54";"21";"Simulation";"419.044430021064"
"54";"22";"Simulation";"437.287343022866"
"54";"23";"Simulation";"481.002793001929"
"54";"24";"Simulation";"502.86085635326"
"54";"25";"Simulation";"493.907466598235"
"54";"26";"Simulation";"499.376369693666"
"54";"27";"Simulation";"486.583454598649"
"54";"28";"Simulation";"512.806811853162"
"54";"29";"Simulation";"496.232087163539"
"54";"30";"Simulation";"490.27191850447"
"54";"31";"Simulation";"510.185341755497"
"54";"32";"Simulation";"499.529578918211"
"54";"33";"Simulation";"524.399144216795"
"54";"34";"Simulation";"530.230627639379"
"54";"35";"Simulation";"541.114549747187"
"54";"36";"Simulation";"575.67854110877"
"54";"37";"Simulation";"597.4785402965"
"54";"38";"Simulation";"605.624646375554"
"54";"39";"Simulation";"633.945440719605"
"54";"40";"Simulation";"633.064185169729"
"54";"41";"Simulation";"666.952662713193"
"54";"42";"Simulation";"669.384874783585"
"54";"43";"Simulation";"677.62763808789"
"54";"44";"Simulation";"668.569126979527"
"54";"45";"Simulation";"642.940225682539"
"54";"46";"Simulation";"633.051097739067"
"54";"47";"Simulation";"640.959044090718"
"54";"48";"Simulation";"657.757276158541"
"54";"49";"Simulation";"659.626232198573"
"54";"50";"Simulation";"650.177556464794"
